product_a,product_b,pair_count,support,confidence_ab,confidence_ba,max_confidence,lift,score
1119,2634,8,0.0003784653231147696,0.02077922077922078,0.01839080459770115,0.02077922077922078,1.0097268248992386,0.5186664851456809
1166,3145,10,0.00047308165389346203,0.01310615989515072,0.03597122302158273,0.03597122302158273,0.9965395966319998,0.518522798300344
1656,2009,12,0.0005676979846721544,0.02120141342756184,0.026726057906458798,0.026726057906458798,0.9981191025207174,0.5184313283257395
1275,2906,10,0.00047308165389346203,0.0106951871657754,0.043859649122807015,0.043859649122807015,0.9915564311849142,0.5183977434071685
2194,2645,9,0.0004257734885041158,0.019522776572668113,0.02195121951219512,0.02195121951219512,1.0065181736416062,0.518359922444544
1915,2277,11,0.0005203898192828082,0.011554621848739496,0.044534412955465584,0.044534412955465584,0.9888323750552853,0.5181843077999385
2069,3165,10,0.00047308165389346203,0.01044932079414838,0.04484304932735426,0.04484304932735426,0.9904831522273922,0.5181561239897717
1655,3244,11,0.0005203898192828082,0.018998272884283247,0.02736318407960199,0.02736318407960199,0.9989688861392519,0.5181011946791627
1478,2058,9,0.0004257734885041158,0.005096262740656852,0.08108108108108109,0.08108108108108109,0.9704937100180588,0.518086649103436
1799,2568,8,0.0003784653231147696,0.016194331983805668,0.023529411764705882,0.023529411764705882,1.006811145510836,0.5180337027471251
3052,3244,8,0.0003784653231147696,0.019184652278177457,0.01990049751243781,0.01990049751243781,1.0087691041196893,0.5179240077758713
2645,2862,8,0.0003784653231147696,0.01951219512195122,0.019559902200488997,0.019559902200488997,1.0084322261315524,0.5176533901882182
2070,2684,9,0.0004257734885041158,0.037037037037037035,0.011450381679389313,0.037037037037037035,0.9960418433700876,0.5176475025662373
2051,2056,20,0.0009461633077869241,0.08097165991902834,0.011086474501108648,0.08097165991902834,0.948768817831719,0.5175991730473065
2056,2277,20,0.0009461633077869241,0.011086474501108648,0.08097165991902834,0.08097165991902834,0.948768817831719,0.5175991730473065
2710,3057,9,0.0004257734885041158,0.04591836734693878,0.009183673469387756,0.04591836734693878,0.9904310703873386,0.5175065151678333
1653,2514,11,0.0005203898192828082,0.0421455938697318,0.01220865704772475,0.0421455938697318,0.9887608914743516,0.5174319202837515
1566,2603,14,0.0006623143154508469,0.03365384615384615,0.019444444444444445,0.03365384615384615,0.9880208333333333,0.5173528568218374
1569,2171,8,0.0003784653231147696,0.016701461377870562,0.022792022792022793,0.022792022792022793,1.0057991185339827,0.5173064725668935
2845,3112,8,0.0003784653231147696,0.016842105263157894,0.022598870056497175,0.022598870056497175,1.0056735057983943,0.5171857203784417
3187,3192,11,0.0005203898192828082,0.011387163561076604,0.045081967213114756,0.045081967213114756,0.9864830465329396,0.5171739098160604
1069,1151,13,0.0006150061500615006,0.034574468085106384,0.017591339648173207,0.034574468085106384,0.9889514294762906,0.5171481781649072
1635,2304,11,0.0005203898192828082,0.011530398322851153,0.044534412955465584,0.044534412955465584,0.9867593512082092,0.5171477958764005
1567,2051,8,0.0003784653231147696,0.01167883211678832,0.032388663967611336,0.032388663967611336,0.9994621590472532,0.5170169851762054
1410,1996,11,0.0005203898192828082,0.016845329249617153,0.030726256983240222,0.030726256983240222,0.9946272896044898,0.5169393182828731
1870,2190,8,0.0003784653231147696,0.019002375296912115,0.020050125313283207,0.020050125313283207,1.0066972657296447,0.5169329769211026
1836,2399,10,0.00047308165389346203,0.010471204188481676,0.044642857142857144,0.044642857142857144,0.9881264023934181,0.5169176914174355
1645,1937,8,0.0003784653231147696,0.0175054704595186,0.021739130434782608,0.021739130434782608,1.0055180287318048,0.5168500599586325
1997,2514,8,0.0003784653231147696,0.042328042328042326,0.008879023307436182,0.042328042328042326,0.9930412416538943,0.5167883399876552
1422,1436,11,0.0005203898192828082,0.02,0.025943396226415096,0.025943396226415096,0.9970754716981132,0.5167285511026373
1430,1496,11,0.0005203898192828082,0.04680851063829787,0.010945273631840797,0.04680851063829787,0.9845157192759606,0.5167082092151258
2569,2861,17,0.0008042388116188855,0.050746268656716415,0.015384615384615385,0.050746268656716415,0.9707462686567164,0.5166817911577508
1270,2510,10,0.00047308165389346203,0.02188183807439825,0.021645021645021644,0.02188183807439825,1.001165136832533,0.5166087529164552
2176,2273,8,0.0003784653231147696,0.018604651162790697,0.020460358056265986,0.020460358056265986,1.0057931362636054,0.5166039820109779
2782,2944,8,0.0003784653231147696,0.0196078431372549,0.019417475728155338,0.0196078431372549,1.0059965733866363,0.51644994609679
1163,2279,17,0.0008042388116188855,0.04594594594594595,0.017034068136272545,0.04594594594594595,0.9731517088230515,0.5164444144276872
2002,2457,11,0.0005203898192828082,0.010506208213944603,0.048672566371681415,0.048672566371681415,0.9826558815325709,0.516337507063446
2344,2782,21,0.0009934714731762702,0.01856763925729443,0.051470588235294115,0.051470588235294115,0.9619675456389453,0.5162943787535863
2126,3189,13,0.0006150061500615006,0.03350515463917526,0.01813110181311018,0.03350515463917526,0.9877712116637191,0.5162372752248422
1275,3051,10,0.00047308165389346203,0.0106951871657754,0.043668122270742356,0.043668122270742356,0.9872264904373818,0.5161753149777829
1449,2515,9,0.0004257734885041158,0.010262257696693273,0.0410958904109589,0.0410958904109589,0.990518736039737,0.5161036049132385
1904,3129,11,0.0005203898192828082,0.015714285714285715,0.03283582089552239,0.03283582089552239,0.9915479744136461,0.5160325298611359
1078,1721,9,0.0004257734885041158,0.02278481012658228,0.018711018711018712,0.02278481012658228,1.0013000342114267,0.5160009299137703
2342,2845,9,0.0004257734885041158,0.0225,0.018947368421052633,0.0225,1.0012736842105263,0.5159023118753455
2016,3119,10,0.00047308165389346203,0.020703933747412008,0.0228310502283105,0.0228310502283105,0.9991775149607193,0.515899705626722
1418,1562,8,0.0003784653231147696,0.017857142857142856,0.02127659574468085,0.02127659574468085,1.003894376899696,0.5158994736355476
1791,3195,12,0.0005676979846721544,0.0364741641337386,0.015364916773367477,0.0364741641337386,0.9871842272201876,0.5158883225436585
2632,3155,8,0.0003784653231147696,0.03347280334728033,0.011267605633802818,0.03347280334728033,0.9965466438800165,0.5158844694064877
1656,3150,11,0.0005203898192828082,0.019434628975265017,0.026634382566585957,0.026634382566585957,0.9946953687146536,0.5157457955129587
1265,2190,8,0.0003784653231147696,0.018957345971563982,0.020050125313283207,0.020050125313283207,1.0043117271852617,0.5157402076489112
2393,2832,15,0.000709622480840193,0.03480278422273782,0.020026702269692925,0.03480278422273782,0.9821912588788144,0.5157289143230325
1449,3192,10,0.00047308165389346203,0.011402508551881414,0.040983606557377046,0.040983606557377046,0.9878124006953661,0.5156629153927654
2172,2261,19,0.0008988551423975778,0.01848249027237354,0.04702970297029703,0.04702970297029703,0.9670368301421581,0.5156044288101197
2069,2277,11,0.0005203898192828082,0.011494252873563218,0.044534412955465584,0.044534412955465584,0.9836660617059891,0.5156011511252904
1148,2856,9,0.0004257734885041158,0.022900763358778626,0.01859504132231405,0.022900763358778626,1.0001577187559145,0.5154645581556732
1478,2803,18,0.0008515469770082316,0.010192525481313703,0.07929515418502203,0.07929515418502203,0.9491171965815377,0.5153780840864401
2036,2205,9,0.0004257734885041158,0.023316062176165803,0.018255578093306288,0.023316062176165803,0.9997057247054619,0.5153631507756631
1566,1645,9,0.0004257734885041158,0.021634615384615384,0.019693654266958426,0.021634615384615384,1.000683807439825,0.5153477581053795
2713,2913,8,0.0003784653231147696,0.011111111111111112,0.03389830508474576,0.03389830508474576,0.9951977401129943,0.5153376680442162
1166,3165,8,0.0003784653231147696,0.010484927916120577,0.03587443946188341,0.03587443946188341,0.993858324174694,0.5152608003882074
1854,2162,23,0.0010880878039549627,0.010692701069270108,0.09465020576131687,0.09465020576131687,0.9301329843713231,0.5152233099931559
1499,2068,10,0.00047308165389346203,0.044444444444444446,0.010482180293501049,0.044444444444444446,0.9847658979734452,0.5151779153979252
1661,2514,13,0.0006150061500615006,0.04180064308681672,0.014428412874583796,0.04180064308681672,0.9806681393664061,0.5151743856104781
1430,2861,12,0.0005676979846721544,0.05106382978723404,0.01085972850678733,0.05106382978723404,0.9768210262828536,0.5150836217710402
1904,2162,8,0.0003784653231147696,0.011428571428571429,0.03292181069958848,0.03292181069958848,0.9941446208112875,0.5145181600778157
1790,3034,8,0.0003784653231147696,0.03305785123966942,0.011379800853485065,0.03305785123966942,0.9939926877725921,0.5144830057204922
2017,3034,8,0.0003784653231147696,0.03305785123966942,0.011379800853485065,0.03305785123966942,0.9939926877725921,0.5144830057204922
1870,1939,8,0.0003784653231147696,0.019002375296912115,0.0199501246882793,0.0199501246882793,1.0016763317359807,0.5143925097367695
2371,2856,9,0.0004257734885041158,0.02284263959390863,0.01859504132231405,0.02284263959390863,0.9976192473885137,0.5141778853425117
1575,2961,8,0.0003784653231147696,0.017316017316017316,0.02185792349726776,0.02185792349726776,1.000070967284082,0.5141621671535167
2056,3165,18,0.0008515469770082316,0.009977827050997782,0.08071748878923767,0.08071748878923767,0.9457906197488392,0.5141414960513555
2002,2803,11,0.0005203898192828082,0.010506208213944603,0.048458149779735685,0.048458149779735685,0.9783270009971852,0.5141087418181695
1426,2008,14,0.0006623143154508469,0.050724637681159424,0.012681159420289856,0.050724637681159424,0.9712114051669817,0.5140693801968556
2008,2592,14,0.0006623143154508469,0.012681159420289856,0.050724637681159424,0.050724637681159424,0.9712114051669817,0.5140693801968556
2277,3043,11,0.0005203898192828082,0.044534412955465584,0.011458333333333333,0.044534412955465584,0.9805921052631579,0.5140641729038747
2002,2988,10,0.00047308165389346203,0.009551098376313277,0.04854368932038835,0.04854368932038835,0.9800539683422816,0.5140517240451267
2002,2293,10,0.00047308165389346203,0.009551098376313277,0.04854368932038835,0.04854368932038835,0.9800539683422816,0.5140517240451267
1799,2176,10,0.00047308165389346203,0.020242914979757085,0.023255813953488372,0.023255813953488372,0.9951040391676866,0.5139903968477592
1915,3170,10,0.00047308165389346203,0.01050420168067227,0.04424778761061947,0.04424778761061947,0.982468208522347,0.5139700736222286
1915,3085,10,0.00047308165389346203,0.01050420168067227,0.04424778761061947,0.04424778761061947,0.982468208522347,0.5139700736222286
2952,3006,10,0.00047308165389346203,0.03115264797507788,0.015037593984962405,0.03115264797507788,0.9902325908228515,0.5139237228818184
1253,3119,8,0.0003784653231147696,0.02072538860103627,0.0182648401826484,0.02072538860103627,1.0002129320746682,0.5138933890799403
2036,3119,8,0.0003784653231147696,0.02072538860103627,0.0182648401826484,0.02072538860103627,1.0002129320746682,0.5138933890799403
2059,2507,11,0.0005203898192828082,0.014925373134328358,0.034375,0.034375,0.9859141791044777,0.5136773859378949
1939,2528,9,0.0004257734885041158,0.022443890274314215,0.018907563025210083,0.022443890274314215,0.9966784718875081,0.5135878727961306
2045,3051,11,0.0005203898192828082,0.010587102983638113,0.048034934497816595,0.048034934497816595,0.9772497068477836,0.5134431301588929
2162,3060,9,0.0004257734885041158,0.037037037037037035,0.011349306431273645,0.037037037037037035,0.9872495446265938,0.5132513531944903
1288,2055,8,0.0003784653231147696,0.01288244766505636,0.029197080291970802,0.029197080291970802,0.9938291195035086,0.5132429903016409
1820,2008,11,0.0005203898192828082,0.05092592592592592,0.009963768115942028,0.05092592592592592,0.9750654186795491,0.5132182835032084
1265,1939,8,0.0003784653231147696,0.018957345971563982,0.0199501246882793,0.0199501246882793,0.9993026911394499,0.5132056894385041
2070,3206,8,0.0003784653231147696,0.03292181069958848,0.011396011396011397,0.03292181069958848,0.9913122999542753,0.5131019996493096
2425,3206,8,0.0003784653231147696,0.03292181069958848,0.011396011396011397,0.03292181069958848,0.9913122999542753,0.5131019996493096
1079,1799,9,0.0004257734885041158,0.023255813953488372,0.018218623481781375,0.023255813953488372,0.9951040391676866,0.5130442335399722
1145,2478,10,0.00047308165389346203,0.04484304932735426,0.010341261633919338,0.04484304932735426,0.9802403068062195,0.5130347012791854
1457,1635,10,0.00047308165389346203,0.04424778761061947,0.010482180293501049,0.04424778761061947,0.9804085267434741,0.5129402327327922
1457,2068,10,0.00047308165389346203,0.04424778761061947,0.010482180293501049,0.04424778761061947,0.9804085267434741,0.5129402327327922
1626,3052,12,0.0005676979846721544,0.019448946515397084,0.02877697841726619,0.02877697841726619,0.9858796917085456,0.5129268990728958
2055,3206,9,0.0004257734885041158,0.032846715328467155,0.01282051282051282,0.032846715328467155,0.9890510948905109,0.512895031813878
1416,2277,10,0.00047308165389346203,0.011481056257175661,0.04048582995951417,0.04048582995951417,0.982536709166717,0.512875736649082
2019,2540,10,0.00047308165389346203,0.009813542688910697,0.04716981132075472,0.04716981132075472,0.9784842705575203,0.5128547117528559
3058,3119,9,0.0004257734885041158,0.020642201834862386,0.02054794520547945,0.020642201834862386,0.9961983159482217,0.5128072882946519
1426,1626,8,0.0003784653231147696,0.028985507246376812,0.012965964343598054,0.028985507246376812,0.9930237474455641,0.5127768323589904
1967,2205,11,0.0005203898192828082,0.023109243697478993,0.02231237322515213,0.023109243697478993,0.9908381202379531,0.5127596296138764
1978,2684,12,0.0005676979846721544,0.0364741641337386,0.015267175572519083,0.0364741641337386,0.9809044293371076,0.5127484236021185
1314,2535,8,0.0003784653231147696,0.02030456852791878,0.018604651162790697,0.02030456852791878,0.99813481289104,0.512728083466191
1516,1878,11,0.0005203898192828082,0.02849740932642487,0.018032786885245903,0.02849740932642487,0.9875053087573261,0.5127096735622466
1276,3063,13,0.0006150061500615006,0.03581267217630854,0.016817593790426907,0.03581267217630854,0.9793121144408925,0.5126999818745689
1900,2371,13,0.0006150061500615006,0.01828410689170183,0.03299492385786802,0.03299492385786802,0.9809376941035362,0.5126674472103585
1416,3214,9,0.0004257734885041158,0.010332950631458095,0.04054054054054054,0.04054054054054054,0.9838644614764018,0.5126098626704454
2629,2716,9,0.0004257734885041158,0.017964071856287425,0.02356020942408377,0.02356020942408377,0.9940433269586482,0.5126051960766316
2003,2461,11,0.0005203898192828082,0.01394169835234474,0.03666666666666667,0.03666666666666667,0.9823320659062104,0.5125738293387613
1883,2478,11,0.0005203898192828082,0.044715447154471545,0.011375387797311272,0.044715447154471545,0.9774510051201857,0.5125479330920905
2051,3195,9,0.0004257734885041158,0.03643724696356275,0.011523687580025609,0.03643724696356275,0.9861850529011389,0.5125391703097206
1820,2512,9,0.0004257734885041158,0.041666666666666664,0.010044642857142858,0.041666666666666664,0.9829799107142857,0.5125054251272252
1082,2276,9,0.0004257734885041158,0.021791767554479417,0.019438444924406047,0.021791767554479417,0.9948906750898184,0.5124983375813353
2513,3192,8,0.0003784653231147696,0.011428571428571429,0.03278688524590164,0.03278688524590164,0.9900702576112412,0.5124405008416865
1836,3085,10,0.00047308165389346203,0.010471204188481676,0.04424778761061947,0.04424778761061947,0.9793819209563082,0.5124269298392092
2425,3034,8,0.0003784653231147696,0.03292181069958848,0.011379800853485065,0.03292181069958848,0.989902182884639,0.5123969411144914
1852,2164,8,0.0003784653231147696,0.011379800853485065,0.03292181069958848,0.03292181069958848,0.989902182884639,0.5123969411144914
1852,2070,8,0.0003784653231147696,0.011379800853485065,0.03292181069958848,0.03292181069958848,0.989902182884639,0.5123969411144914
1657,2893,8,0.0003784653231147696,0.01171303074670571,0.032,0.032,0.9903601756954612,0.512349394310026
1626,2716,11,0.0005203898192828082,0.017828200972447326,0.028795811518324606,0.028795811518324606,0.986524900930868,0.5123089903065875
1152,1656,9,0.0004257734885041158,0.02654867256637168,0.015901060070671377,0.02654867256637168,0.9914944182119516,0.5122272806459697
2995,3055,8,0.0003784653231147696,0.04371584699453552,0.00851063829787234,0.04371584699453552,0.9830484827345658,0.5122083019279389
1852,2055,9,0.0004257734885041158,0.012802275960170697,0.032846715328467155,0.032846715328467155,0.987644194328789,0.512191581533017
1121,1721,9,0.0004257734885041158,0.022613065326633167,0.018711018711018712,0.022613065326633167,0.9937525465163656,0.512175662626255
2126,3006,12,0.0005676979846721544,0.030927835051546393,0.01804511278195489,0.030927835051546393,0.9830865824354701,0.5121756014266421
1904,2837,12,0.0005676979846721544,0.017142857142857144,0.032520325203252036,0.032520325203252036,0.9820209059233449,0.5121205102160912
2171,2856,8,0.0003784653231147696,0.022792022792022793,0.01652892561983471,0.022792022792022793,0.9954086317722681,0.5121112291860362
1078,3155,13,0.0006150061500615006,0.03291139240506329,0.018309859154929577,0.03291139240506329,0.9798324121946871,0.5120897468200926
3063,3145,10,0.00047308165389346203,0.0129366106080207,0.03597122302158273,0.03597122302158273,0.9836477519148976,0.512076875941793
1653,2279,12,0.0005676979846721544,0.04597701149425287,0.012024048096192385,0.04597701149425287,0.9738096883422016,0.5120519073128198
3063,3129,12,0.0005676979846721544,0.015523932729624839,0.03582089552238806,0.03582089552238806,0.9795369851904772,0.5118687209453981
2029,2528,8,0.0003784653231147696,0.022408963585434174,0.01680672268907563,0.022408963585434174,0.9951274627498058,0.5118557269128285
1915,2803,10,0.00047308165389346203,0.01050420168067227,0.04405286343612335,0.04405286343612335,0.9781401547403102,0.5117475694788615
1569,2342,9,0.0004257734885041158,0.018789144050104383,0.0225,0.0225,0.9929123173277662,0.5117216284339654
3055,3208,17,0.0008042388116188855,0.018085106382978722,0.04292929292929293,0.04292929292929293,0.965361057382334,0.5116440928023326
1449,2007,14,0.0006623143154508469,0.01596351197263398,0.040345821325648415,0.040345821325648415,0.9724401039698475,0.5115700846916352
1449,1883,10,0.00047308165389346203,0.011402508551881414,0.04065040650406504,0.04065040650406504,0.9797814055677615,0.5115474578129695
1043,1288,10,0.00047308165389346203,0.028985507246376812,0.01610305958132045,0.028985507246376812,0.9866274592172513,0.5114710148604079
1937,2510,8,0.0003784653231147696,0.021739130434782608,0.017316017316017316,0.021739130434782608,0.9946357989836251,0.5114089450845427
2746,2832,14,0.0006623143154508469,0.0345679012345679,0.018691588785046728,0.0345679012345679,0.9755624783662167,0.5113978958624956
1661,2344,16,0.0007569306462295392,0.05144694533762058,0.014146772767462422,0.05144694533762058,0.9615256680341502,0.511335530542952
1900,3050,12,0.0005676979846721544,0.016877637130801686,0.03296703296703297,0.03296703296703297,0.9801084990958409,0.5112983191314734
2678,3187,10,0.00047308165389346203,0.044642857142857144,0.010351966873706004,0.044642857142857144,0.9768744454303461,0.5112917129358995
2432,2629,11,0.0005203898192828082,0.023404255319148935,0.021956087824351298,0.023404255319148935,0.9874633711300803,0.5111607585464409
1689,1967,9,0.0004257734885041158,0.022332506203473945,0.018907563025210083,0.022332506203473945,0.9917321767416644,0.5110813100019567
1854,2669,22,0.0010407796385656163,0.010227801022780102,0.09401709401709402,0.09401709401709402,0.9239113590578025,0.5109764005053418
1436,2141,8,0.0003784653231147696,0.018867924528301886,0.0199501246882793,0.0199501246882793,0.9945889992001129,0.5108488434688356
2344,2540,11,0.0005203898192828082,0.009725906277630416,0.05188679245283019,0.05188679245283019,0.9697462589459988,0.5108469635945045
2273,2634,8,0.0003784653231147696,0.020460358056265986,0.01839080459770115,0.020460358056265986,0.9942322956168974,0.5108235616876239
2399,2478,10,0.00047308165389346203,0.044642857142857144,0.010341261633919338,0.044642857142857144,0.9758642340079775,0.5107866072247151
1818,2535,9,0.0004257734885041158,0.020179372197309416,0.020930232558139535,0.020930232558139535,0.9919803942016895,0.510784736638369
1151,2952,11,0.0005203898192828082,0.014884979702300407,0.03426791277258567,0.03426791277258567,0.9801828689944735,0.5107796047146685
2012,2861,22,0.0010407796385656163,0.04966139954853273,0.019909502262443438,0.04966139954853273,0.9499933607754614,0.5107106930236028
2172,2592,13,0.0006150061500615006,0.01264591439688716,0.04710144927536232,0.04710144927536232,0.9685120960920318,0.5106866058298546
1808,2009,10,0.00047308165389346203,0.02100840336134454,0.022271714922048998,0.022271714922048998,0.9890325840804027,0.5106594395946854
1426,2513,9,0.0004257734885041158,0.03260869565217391,0.012857142857142857,0.03260869565217391,0.9846894409937889,0.5106427989626289
2513,2592,9,0.0004257734885041158,0.012857142857142857,0.03260869565217391,0.03260869565217391,0.9846894409937889,0.5106427989626289
1655,2736,11,0.0005203898192828082,0.018998272884283247,0.02696078431372549,0.02696078431372549,0.9842781672254394,0.5106351152924935
2059,2367,13,0.0006150061500615006,0.017639077340569877,0.034031413612565446,0.034031413612565446,0.9760597299082882,0.5105394120391438
2059,2716,13,0.0006150061500615006,0.017639077340569877,0.034031413612565446,0.034031413612565446,0.9760597299082882,0.5105394120391438
1644,1657,11,0.0005203898192828082,0.03170028818443804,0.016105417276720352,0.03170028818443804,0.9810844679980253,0.5104601168400003
2036,2172,18,0.0008515469770082316,0.046632124352331605,0.017509727626459144,0.046632124352331605,0.9588617164976513,0.5104514350946897
1967,1996,8,0.0003784653231147696,0.01680672268907563,0.0223463687150838,0.0223463687150838,0.9923477770996667,0.5104471056266539
1567,2130,10,0.00047308165389346203,0.014598540145985401,0.03184713375796178,0.03184713375796178,0.9827514063880236,0.5103914763992696
2007,3116,12,0.0005676979846721544,0.0345821325648415,0.016042780748663103,0.0345821325648415,0.9772688745395984,0.5103630367326948
1416,3165,9,0.0004257734885041158,0.010332950631458095,0.04035874439461883,0.04035874439461883,0.9794525132186601,0.510349349697798
2059,3054,8,0.0003784653231147696,0.010854816824966078,0.034334763948497854,0.034334763948497854,0.9847601632881243,0.5102498172909069
1836,2803,10,0.00047308165389346203,0.010471204188481676,0.04405286343612335,0.04405286343612335,0.9750674631547386,0.5102112236860756
2622,2691,8,0.0003784653231147696,0.011661807580174927,0.032,0.032,0.9860291545189505,0.5101838837217706
1818,2716,8,0.0003784653231147696,0.017937219730941704,0.020942408376963352,0.020942408376963352,0.992557462493837,0.5101307602223029
1566,1575,9,0.0004257734885041158,0.021634615384615384,0.01948051948051948,0.021634615384615384,0.9898538961038961,0.509932802437415
1853,2055,14,0.0006623143154508469,0.012477718360071301,0.051094890510948905,0.051094890510948905,0.9626058784495882,0.5098776926870957
1818,2393,9,0.0004257734885041158,0.020179372197309416,0.02088167053364269,0.02088167053364269,0.9896788155608502,0.5096193787106003
1790,3155,8,0.0003784653231147696,0.03305785123966942,0.011267605633802818,0.03305785123966942,0.984192759864975,0.5095830417666837
1937,2046,17,0.0008042388116188855,0.04619565217391304,0.01669941060903733,0.04619565217391304,0.9592177756897583,0.5095523597294308
2012,3059,8,0.0003784653231147696,0.01805869074492099,0.02077922077922078,0.02077922077922078,0.9914924804315324,0.5095493129118278
1449,2051,10,0.00047308165389346203,0.011402508551881414,0.04048582995951417,0.04048582995951417,0.9758146792294304,0.5095147216804388
1449,2277,10,0.00047308165389346203,0.011402508551881414,0.04048582995951417,0.04048582995951417,0.9758146792294304,0.5095147216804388
1584,2009,8,0.0003784653231147696,0.021052631578947368,0.017817371937639197,0.021052631578947368,0.9911147579416246,0.5094424749067918
2046,3150,19,0.0008988551423975778,0.018664047151277015,0.04600484261501211,0.04600484261501211,0.9552557595246817,0.509406435394796
2791,3006,11,0.0005203898192828082,0.03081232492997199,0.016541353383458645,0.03081232492997199,0.9794149238642825,0.509358955796789
1645,1870,9,0.0004257734885041158,0.019693654266958426,0.021377672209026127,0.021377672209026127,0.9887992016507534,0.5093283722581669
2592,3206,9,0.0004257734885041158,0.03260869565217391,0.01282051282051282,0.03260869565217391,0.9818840579710145,0.5092401074512417
1566,2645,8,0.0003784653231147696,0.019230769230769232,0.01951219512195122,0.01951219512195122,0.9914634146341463,0.5091546723159539
2517,3129,11,0.0005203898192828082,0.015492957746478873,0.03283582089552239,0.03283582089552239,0.9775825099852848,0.5090497976469553
1410,2698,8,0.0003784653231147696,0.01225114854517611,0.030418250950570342,0.030418250950570342,0.9846569503723673,0.5090232569336501
2280,2515,11,0.0005203898192828082,0.010018214936247723,0.0502283105022831,0.0502283105022831,0.966963595079472,0.5089580870760771
1275,2499,16,0.0007569306462295392,0.017112299465240642,0.0425531914893617,0.0425531914893617,0.9620207077028103,0.5089149242228045
1569,2791,8,0.0003784653231147696,0.016701461377870562,0.022408963585434174,0.022408963585434174,0.9888949316678655,0.5087394613718583
2007,2205,8,0.0003784653231147696,0.023054755043227664,0.016227180527383367,0.023054755043227664,0.988501850109019,0.5087366580297732
1088,2861,12,0.0005676979846721544,0.05042016806722689,0.01085972850678733,0.05042016806722689,0.9645081562036579,0.5087340882154401
1163,1575,8,0.0003784653231147696,0.021621621621621623,0.017316017316017316,0.021621621621621623,0.9892593892593893,0.5086854875784765
2629,3059,9,0.0004257734885041158,0.017964071856287425,0.023376623376623377,0.023376623376623377,0.9862975348005288,0.5086772241833337
1790,2020,9,0.0004257734885041158,0.0371900826446281,0.011194029850746268,0.0371900826446281,0.9777661280374984,0.50855555858222
1852,2592,9,0.0004257734885041158,0.012802275960170697,0.03260869565217391,0.03260869565217391,0.9804873523408992,0.5085417546361841
2330,2737,8,0.0003784653231147696,0.017167381974248927,0.021798365122615803,0.021798365122615803,0.9887850685876671,0.5085013502929137
2330,2860,8,0.0003784653231147696,0.017167381974248927,0.021798365122615803,0.021798365122615803,0.9887850685876671,0.5085013502929137
1121,1410,12,0.0005676979846721544,0.03015075376884422,0.018376722817764167,0.03015075376884422,0.975997906838942,0.5083981392435674
1436,1689,8,0.0003784653231147696,0.018867924528301886,0.019851116625310174,0.019851116625310174,0.9896530736457699,0.5083511782727734
1937,2069,16,0.0007569306462295392,0.043478260869565216,0.01671891327063741,0.043478260869565216,0.9603380128117759,0.5083510975913482
1882,2009,8,0.0003784653231147696,0.02099737532808399,0.017817371937639197,0.02099737532808399,0.9885134068709117,0.5081252224961764
1801,2514,11,0.0005203898192828082,0.041353383458646614,0.01220865704772475,0.041353383458646614,0.9701751604316007,0.5079013916390505
1102,1288,11,0.0005203898192828082,0.028720626631853787,0.017713365539452495,0.028720626631853787,0.9776112813915062,0.5078296250709654
1151,1639,10,0.00047308165389346203,0.013531799729364006,0.034129692832764506,0.034129692832764506,0.9762292924208067,0.5078151871381019
1904,2928,13,0.0006150061500615006,0.018571428571428572,0.03217821782178218,0.03217821782178218,0.9716902404526166,0.507798708574073
1430,1853,12,0.0005676979846721544,0.05106382978723404,0.0106951871657754,0.05106382978723404,0.9620207077028103,0.5076834624810185
1416,1789,16,0.0007569306462295392,0.018369690011481057,0.039603960396039604,0.039603960396039604,0.9611349194620955,0.5075872607744504
1570,3155,8,0.0003784653231147696,0.03292181069958848,0.011267605633802818,0.03292181069958848,0.9801425838984524,0.5075171416213982
2164,2517,8,0.0003784653231147696,0.03292181069958848,0.011267605633802818,0.03292181069958848,0.9801425838984524,0.5075171416213982
1570,2517,8,0.0003784653231147696,0.03292181069958848,0.011267605633802818,0.03292181069958848,0.9801425838984524,0.5075171416213982
1648,3043,9,0.0004257734885041158,0.04411764705882353,0.009375,0.04411764705882353,0.9714154411764706,0.5074584844759646
1297,2684,8,0.0003784653231147696,0.03636363636363636,0.010178117048346057,0.03636363636363636,0.9779319916724497,0.5074443932076111
1479,2995,15,0.000709622480840193,0.008112493239588967,0.08196721311475409,0.08196721311475409,0.9370594650187518,0.5073123460606059
1967,2059,16,0.0007569306462295392,0.03361344537815126,0.021709633649932156,0.03361344537815126,0.9640719245635839,0.5072586088198281
2162,2512,10,0.00047308165389346203,0.0411522633744856,0.011160714285714286,0.0411522633744856,0.970844356261023,0.5072294902207264
3050,3189,12,0.0005676979846721544,0.03296703296703297,0.016736401673640166,0.03296703296703297,0.9719067543335326,0.5071974467503193
1091,2330,8,0.0003784653231147696,0.021739130434782608,0.017167381974248927,0.021739130434782608,0.986098152640418,0.5071401219129392
1296,1516,8,0.0003784653231147696,0.018018018018018018,0.02072538860103627,0.02072538860103627,0.9866965411006862,0.5071351935929493
1436,2261,8,0.0003784653231147696,0.018867924528301886,0.019801980198019802,0.019801980198019802,0.9872034373248646,0.5071116191841336
2513,3145,9,0.0004257734885041158,0.012857142857142857,0.03237410071942446,0.03237410071942446,0.9776053442959918,0.5070303721339056
3085,3187,10,0.00047308165389346203,0.04424778761061947,0.010351966873706004,0.04424778761061947,0.9682295388336173,0.5068507387778638
